Customer ID,Product ID,Product Rating,Purchase Date,Return Date,clean_review,duplicate_count,duplicate_score,max_similarity,similarity_score,keyword_count,keyword_score,review_similarity_score,review_flag
CUST01912,PROD-CSaJ-3547,4,16-12-2023,26-12-2023,purchased these shoes on a whim i have a wide foot and need a shoe that fits i am very happy with the shoe and am happy with the price i have had many compliments on them i am very pleased i love this dress the material is soft and comfortable i love the color and the fit i am and it fi,1,0,33.76,0,0,0,0,Genuine
CUST01913,PROD-PS-9669,5,02-12-2024,,i have two rabbits who are not jumpers this suits them perfectly the divider is great providing a nappotty area from the play area even my kitten loves to be in it super easy to put together and clean i will be buying another,1,0,29.49,0,1,25,5,Genuine
CUST01914,PROD-KS-7912,5,29-07-2022,06-08-2022,as she always does sue doesnt disappoint she is a fullfledged woman and she is a strong woman the strength of her character is undeniable jade is a young man who has been in love with a woman for some time he has been in love with a woman for a while and it has become a problem for him he,1,0,28.14,0,0,0,0,Genuine
CUST01915,PROD-SaO-2654,5,02-08-2023,,when in comes to deet there is no such thing as better or worse brands its all the same chemical so shop for best price and compare concentration of deet in product youre buying i recommend this product because it is highly concentrated at so it should last a long time between applications,1,0,16.31,0,0,0,0,Genuine
CUST01916,PROD-E-4923,5,11-05-2022,24-05-2022,work great perfect fit though not a whole lot more comfortable the only reason i gave it,1,0,32.98,0,1,25,5,Genuine
CUST01917,PROD-HaK-9317,5,22-07-2023,04-08-2023,this is the best incense burner i have ever used i use it for my small wine collection i bought this for a friend and she is a big fan,1,0,28.52,0,0,0,0,Genuine
CUST01918,PROD-E-2832,5,21-01-2023,27-01-2023,it does exactly as describe and it actually looks good when your camera is black,1,0,23.67,0,0,0,0,Genuine
CUST01919,PROD-SaO-7065,5,27-04-2022,,my hydro flask insulation stopped working because it rolled or if my backpack during hiking fortunately hydro flask has replaced it with a new one,1,0,13.12,0,0,0,0,Genuine
CUST01920,PROD-B-5339,1,07-04-2024,12-04-2024,agree with the first reviewer i liked the way it was written the characters were well developed the story was interesting but also very different than the first book in the series i found myself in the middle of the story,1,0,44.75,0,0,0,0,Genuine
CUST01921,PROD-E-2403,5,22-02-2022,01-03-2022,this fan is so light that it doesnt feel like it will last for a long time it is so small that its not worth risking damaging the plastic part the case is made of a material that is durable and i would recommend it for anyone with an older casei bought this to replace the battery on my phone w,1,0,36.14,0,0,0,0,Genuine
CUST01922,PROD-KS-4811,5,07-05-2024,,this is an interestingly written book covering multiple time periods the book of hours was my favorite i found myself looking forward to reading more entries of the diary this book touches many emotions starting from the opening of the story it catches you by surprise there was no warning of wh,1,0,24.5,0,0,0,0,Genuine
CUST01923,PROD-KS-2824,5,24-01-2023,30-01-2023,i really enjoyed this collection the characters were well developed and kept my interest the story is well told and the details of the lives of the characters are well presented the story was well told and the characters were well developed this was an excellent read i received a free copy,1,0,66.27,0,0,0,0,Genuine
CUST01924,PROD-MaT-9785,5,30-12-2024,,this movie is well done and acted weve watched it or times it is always enjoyable drew barrymore shines again,1,0,21.61,0,0,0,0,Genuine
CUST01925,PROD-SaO-7065,5,05-01-2024,,i can now get a inch grouping in my pistol at yards,1,0,11.41,0,0,0,0,Genuine
CUST01926,PROD-E-9005,5,06-01-2023,,these polk headphones are awesome they adjust easily to fit and the fullsized ear pads damp out most external noise making listening an even more enjoyable experience the sound quality is absolutely topnotch id been listening to my music mainly with earbuds lately but when i plugged thes,1,0,20.89,0,1,25,5,Genuine
CUST01927,PROD-CSaJ-4257,5,14-06-2023,,i love how these look on the boot is a bit loose in the heel nothing that cant be solved with a little insert or perhaps a thicker sock i dont think going to a smaller size would work as the length is perfect now what was nice is how comfortable they are for someone like me who dosnt wear,1,0,21.71,0,1,25,5,Genuine
CUST01928,PROD-MaT-7201,3,10-01-2023,,weak on current science after seeing it twice i agree with much but not all of the positive five star reviews out of respect for those who read reviews ill not repeat everything that i like about the presentation i found the goofy oversize earrings hairdo and facial hair arrangement of dan,1,0,13.45,0,0,0,0,Genuine
CUST01929,PROD-MaT-9785,5,02-07-2022,16-07-2022,i was all in best part of the movievery good movienice story about a couple,1,0,18.93,0,0,0,0,Genuine
CUST01930,PROD-E-2133,4,21-09-2023,29-09-2023,i bought this kit for my wife and she loves it she also loves the way the speaker is so small i am using it with the trs and it is amazing it is really good sound i have it with me for two weeks now and she is very happy with it i have had no issues with it at all i have had no proble,1,0,40.73,0,1,25,5,Genuine
CUST01931,PROD-E-2832,4,26-08-2023,,very nice micro case but could use some improvements primarily on the hard drive cage overall this case is easy to work with as most parts unscrew and can be removed such as the top and the motherboard tray wiring can be tricky so a modular power supply and shorter sata cables can pay off here,1,0,21.88,0,0,0,0,Genuine
CUST01932,PROD-PS-2876,4,20-04-2022,,its a nice comfy bed the height seems ok i wish it was a little bigger my lb pooch barely fits in there probably will be great toy dogs or cats,1,0,19.3,0,0,0,0,Genuine
CUST01933,PROD-PS-5371,5,26-05-2022,,finally this leash is a god send for my high energy but super shy rescue pup he can run like crazy and play fetch without even knowing hes on lead i also found out how far away he can be from me and still feel secure overall i end up with a relaxed and happy dog that is so much calmer and easie,1,0,18,0,0,0,0,Genuine
CUST01934,PROD-TaHI-8573,5,03-09-2022,,for the price this is a great addition to my kitchen sink i have a large kitchen sink and this sink is a great addition the sink itself is a great size and fits nicely in my sink the size of the sink is adjustable and is comfortable the sink is a bit smaller than i expected and i would not,1,0,31.76,0,0,0,0,Genuine
CUST01935,PROD-B-9179,5,04-09-2023,09-09-2023,she is truly perfectly funny she is an interesting character she is a very strong person she is very open she is very open she is very open,1,0,60.04,0,1,25,5,Genuine
CUST01936,PROD-KS-5012,5,03-12-2023,13-12-2023,this was a really good book the characters were well developed and kept my interest i recommend this booki had a lot of fun with this book it was a very interesting read it had a great story line and a good ending this book is a great,1,0,92.16,80,0,0,32,Low Risk
CUST01937,PROD-CSaJ-4257,5,10-10-2023,,non steel toe fits well as long as you follow the sizing chart for a usa,1,0,18.89,0,0,0,0,Genuine
CUST01938,PROD-CSaJ-5552,5,15-06-2022,,best bras ever follow the fitting guide and you cant go wrong they fit great are comfortable and last,1,0,30.93,0,0,0,0,Genuine
CUST01939,PROD-MaT-2519,5,04-10-2023,14-10-2023,this one is lower intensity more predictable the two women are more likeable and the actors are so well,1,0,20.24,0,0,0,0,Genuine
CUST01940,PROD-MaT-2584,5,05-03-2023,,this classic monster movie spoof has all the cliches bad dialog that i adored in the ss science fiction horror movies,1,0,16.58,0,0,0,0,Genuine
CUST01941,PROD-SaO-7227,4,21-11-2022,26-11-2022,you really gotta push that button the only way you can push it is if the button is broken,1,0,22.53,0,0,0,0,Genuine
CUST01942,PROD-CSaJ-3615,3,07-06-2024,16-06-2024,i collects dirt in the summer and for everyone to be responsible,1,0,19.19,0,0,0,0,Genuine
CUST01943,PROD-PS-2876,1,25-02-2024,02-03-2024,beware this product can cause your dog harm i purchased this product because of the great reviews even though i normally use frontline i followed instructions on the weight requirements as well as where to place the liquid about an hour after application my dog started freaking out he,1,0,22,0,0,0,0,Genuine
CUST01944,PROD-MaT-3045,4,04-02-2024,,a lot better than expected nice pace and full of action,1,0,22.91,0,0,0,0,Genuine
CUST01945,PROD-TaG-3504,5,23-12-2024,,bruder trucks and cars are the best toy vehicles on the market for young boys my year old grandson has been playing with bruder trucks for several years and still loves them,1,0,18.06,0,0,0,0,Genuine
CUST01946,PROD-TaHI-6820,2,25-05-2023,01-06-2023,great at first with high quality the only problem is that it comes with a small screw driver i had to replace the driver,1,0,57.64,0,0,0,0,Genuine
CUST01947,PROD-CSaJ-4257,4,30-07-2022,06-08-2022,this is a nice roomy material the only problem is that its a little too large for my size i had to return it the ring itself is nice its nice quality and its a good valuei ordered the size i usually wear and they fit perfectly they are a little tight around the knees but i do not think i,1,0,34.6,0,1,25,5,Genuine
CUST01948,PROD-E-9005,5,14-05-2022,,worked in debian linux out of the box ive now installed it on a mac and,1,0,18.28,0,0,0,0,Genuine
CUST01949,PROD-KS-4657,3,22-07-2024,,i thought this book was a fun read it was a quick read that didnt have much to do with the plot i liked how the characters were developed and the story,1,0,76.96,40,0,0,16,Genuine
CUST01950,PROD-KS-2424,5,23-11-2023,,i like how this book picks up right where the first book left off i enjoyed it more than the first book and was very surprised on how jenny lynne made it work i really didnt know how it was going to work out as usual the characters are their awesome selves the book was filled with betrayal ac,1,0,39.55,0,1,25,5,Genuine
CUST01951,PROD-TaG-8019,5,03-12-2023,,very satisfied excellent very happyvery good quality,1,0,29.33,0,0,0,0,Genuine
CUST01952,PROD-SaO-5741,5,21-01-2023,24-01-2023,i got his womens silicone roller i love it i also love that its been used to make two different sizes of roller both of which have different weights the only thing that i do like about this roller is that its a little thicker than my previous one the texture of the roller is very soft and i,1,0,20.79,0,0,0,0,Genuine
CUST01953,PROD-TaG-7543,4,05-04-2023,,this has become my default starter set and my kids love it its been a great addition to their classroom and i am glad to have it it is very sturdy and its well made the carpet is very soft and the pieces are very well made we have used it with our month old twins and they love it it,1,0,37.54,0,0,0,0,Genuine
CUST01954,PROD-CSaJ-9928,5,14-02-2022,,these are great but the button fell off as we were opening it so that was a bummer they offered off but it wasnt worth sending back but they are amazing and we love them,1,0,22.12,0,1,25,5,Genuine
